"time","object","AVG_HS_TRAFF_TOT","CSSR_PS_Interactive","CSSR_SPEECH_W12","DOWNTIME_AUTO","DROPRATE_PS_Interactive","DROPRATE_SPEECH","RSSI_Avg_UL","Speech_Traffic_Erl_VOL","CellDowntimetotal","IRAT_PREP_SUCCRATE"
"2018-04-23 17:00","WICL2_SP","6,88171296296296","98,9984641893029","99,8290598290598","0","0,513931576560689","0,427350427350427","-103,816481481481","28,2883606557377","0","!NULL!"
"2018-04-23 17:00","WICN1_SP","22,7875","99,3838896539322","99,9254843517139","0","0,440866757148874","0,293255131964809","-99,5253240740741","56,1332240437158","0","!NULL!"
"2018-04-23 17:00","WICP1_SP","27,9293981481481","99,1950960704049","99,630213945316","0","0,553873649018203","0,367376928728876","-96,4950462962963","49,6459016393443","0","!NULL!"
"2018-04-23 17:00","WICP2_SP","30,6453703703704","99,4708527978643","100","0","0,481534090909091","0,307125307125307","-98,2558333333333","51,3078415300546","0","!NULL!"
"2018-04-23 17:00","WIDA1_SP","17,0766203703704","99,0118671567241","99,6018598821775","0","0,508430136455353","0,346740638002774","-100,259212962963","50,0415027322404","0","!NULL!"
"2018-04-23 17:00","WIDR1_SP","13,8516203703704","98,5106138302385","99,3283640034164","0","0,714326973063519","0,376647834274953","-102,269027777778","22,3365846994535","0","!NULL!"
"2018-04-23 17:00","WIDR2_SP","14,699537037037","99,048234416647","100","0","0,607116604503008","0,578034682080925","-101,683981481481","25,0690163934426","0","!NULL!"
"2018-04-23 17:00","WIDU1_SP","25,9875","96,2952759781477","99,4111639832258","0","0,67014503853334","0,143266475644699","-97,6765740740741","20,1850546448087","0","!NULL!"
"2018-04-23 17:00","WIDU2_SP","17,3114197530864","99,138954929417","99,8830298540047","0","0,466619779268557","0,137693631669535","-101,721080246914","79,930737704918","0","!NULL!"
"2018-04-23 17:00","WIGM1_SP","6,75046296296296","97,5221638265117","100","0","0,844677137870855","0","-104,134814814815","4,49325136612022","0","!NULL!"
"2018-04-23 17:00","WIGM2_SP","2,25138888888889","99,6604710585903","100","0","0,314125341160719","0,242130750605327","-106,601820987654","7,81754098360656","0","!NULL!"
"2018-04-23 17:00","WIHR1_SP","4,30555555555556","99,0096610697352","100","0","1,1552146388799","0","-104,25337962963","11,1346174863388","0","!NULL!"
"2018-04-23 17:00","WIHR2_SP","4,0775462962963","99,2545939389265","100","0","0,606255700413112","0,429184549356223","-105,036111111111","9,86967213114754","0","!NULL!"
"2018-04-23 17:00","WIJD2_SP","5,29907407407407","99,3359285550721","100","0","0,379737765995558","0","-104,453240740741","6,09087431693989","0","!NULL!"
"2018-04-23 17:00","WIJD3_SP","7,89328703703704","99,2658780423667","99,8701298701299","0","0,416614848899391","0,921052631578947","-104,194259259259","25,3091256830601","0","!NULL!"
"2018-04-23 17:00","WIMS1_SP","11,0446759259259","98,3928059806309","100","3,87847222222222","0,607526007802341","2,2108843537415","-101,454934210526","22,3781420765027","15,5138888888889","!NULL!"
"2018-04-23 17:00","WIMS2_SP","16,5298611111111","99,2149796897923","99,8854524627721","0","0,567447115686398","0,532859680284192","-103,329074074074","32,0188524590164","0","!NULL!"
"2018-04-23 17:00","WINR1_SP","11,4168981481481","99,3916453352214","99,7172890103218","0","0,550171680078482","0,445930880713489","-101,147268518519","35,9879781420765","0","!NULL!"
"2018-04-23 17:00","WINR2_SP","18,8907407407407","99,2300769250065","99,5616901741419","0","0,611870061839088","0,418410041841004","-101,912824074074","63,869262295082","0","!NULL!"
"2018-04-23 17:00","WISN1_SP","5,15509259259259","98,8987997348558","99,4236311239193","0","0,405669097257882","0,315457413249211","-103,277222222222","13,1400819672131","0","!NULL!"
"2018-04-23 17:00","WIUA1_SP","8,08981481481482","99,5108370200098","100","0","0,374128450768097","0,505050505050505","-103,248055555556","11,9892349726776","0","!NULL!"
"2018-04-23 17:00","WIUA2_SP","12,7731481481481","99,2620244077531","99,4285714285714","0","0,713394667082489","0,33003300330033","-98,7153703703704","12,2174316939891","0","!NULL!"
"2018-04-23 17:00","WIVA1_SP","10,2685185185185","99,442605122329","100","0","0,371621075762227","0,158227848101266","-101,124583333333","20,4506557377049","0","!NULL!"
"2018-04-23 17:00","WJAH1_SP","2,35972222222222","98,9138956257823","100","0","0,923313670171839","0,302114803625378","-100,491851851852","5,83062841530055","0","!NULL!"
"2018-04-23 17:00","WJAH2_SP","6,25972222222222","99,4828504828505","99,8134328358209","0","0,811485642946317","0","-101,193240740741","9,45210382513661","0","!NULL!"
"2018-04-23 17:00","WJBD1_SP","10,1657407407407","99,4592902108994","99,6153846153846","0","0,259626054730847","0,68762278978389","-100,878055555556","41,8837704918033","0","!NULL!"
"2018-04-23 17:00","WJBD2_SP","3,97708333333333","99,625468164794","99,8430141287284","0","0,165349990813889","0,161030595813205","-105,315092592593","27,2324316939891","0","!NULL!"
"2018-04-23 17:00","WJBE1_SP","5,3662037037037","99,1635687732342","99,5951417004049","0","0,885420082639208","1,04166666666667","-100,499722222222","15,0892076502732","0","!NULL!"
"2018-04-23 17:00","WJBE2_SP","7,89722222222222","99,6393038173834","99,8603351955307","0","0,292735383144814","0,741239892183288","-103,499814814815","65,4048360655738","0","!NULL!"
"2018-04-23 17:00","WJGA1_SP","8,68996913580247","99,5610307226668","100","0","0,401571366215626","0,231481481481481","-104,726203703704","55,831693989071","0","!NULL!"
"2018-04-23 17:00","WJGA2_SP","10,8847222222222","99,4253791685091","100","0","0,977052371504511","2,35602094240838","-97,2062962962963","16,2348633879781","0","!NULL!"
"2018-04-23 17:00","WJGB1_SP","7,36388888888889","99,8655913978495","100","0","0,234456408475165","0,925925925925926","-102,086574074074","34,269781420765","0","!NULL!"
"2018-04-23 17:00","WJGB2_SP","6,98703703703704","98,8974857849569","100","0","0,301019781299914","0,284900284900285","-101,128888888889","14,8474863387978","0","!NULL!"
"2018-04-23 17:00","WJGN1_SP","10,4893518518519","99,5206386928917","100","0","0,339630651666313","1,88284518828452","-101,048703703704","15,8436885245902","0","!NULL!"
"2018-04-23 17:00","WJGN2_SP","11,0194444444444","99,4843891649406","99,874213836478","0","0,335002927210044","0,399467376830892","-101,851527777778","56,3133606557377","0","!NULL!"
"2018-04-23 17:00","WJGU1_SP","8,52222222222222","99,5213349062009","100","0","0,628455048006983","1,08108108108108","-102,001296296296","7,96393442622951","0","!NULL!"
"2018-04-23 17:00","WJGU2_SP","9,69930555555556","96,9059882746125","98,3673469387755","0","1,03160957545298","1,90023752969121","-104,213657407407","16,2145355191257","0","!NULL!"
"2018-04-23 17:00","WJMI1_SP","7,85277777777778","99,3137450223111","99,7071742313324","0","0,486957600570702","0,559440559440559","-101,597592592593","42,8987704918033","0","!NULL!"
"2018-04-23 17:00","WJMI2_SP","9,27824074074074","99,2423993758411","99,8644986449865","0","0,408254322364752","0,559910414333707","-102,92287037037","40,0881693989071","0","!NULL!"
"2018-04-23 17:00","WJNN1_SP","14,0148148148148","99,0510258670179","99,3700908670876","0","0,644056742214251","1,62866449511401","-99,92","24,5615846994536","0","!NULL!"
"2018-04-23 17:00","WJNN2_SP","16,8539351851852","99,3865901286214","99,7129735935706","0","0,382240517494854","0,238435860753457","-102,488055555556","68,6715300546448","0","!NULL!"
"2018-04-23 17:00","WJOL1_SP","7,30185185185185","99,9279538904899","99,7872340425532","0","0,326779878930733","0","-102,550092592593","22,0960382513661","0","!NULL!"
"2018-04-23 17:00","WJOL2_SP","7,5625","99,3824745818246","100","0","0,288417750341547","0","-102,565925925926","9,12775956284153","0","!NULL!"
"2018-04-23 17:00","WJSE1_SP","9,79490740740741","97,6189163813359","99,7222222222222","1,84722222222222","1,20688060667715","12,9901960784314","-101,21595159516","16,6743715846995","14,7777777777778","!NULL!"
"2018-04-23 17:00","WJSE2_SP","12,3891203703704","99,2764926597445","99,7630431178986","0","0,55781765030501","0,397350993377483","-103,029027777778","47,2503551912568","0","!NULL!"
"2018-04-23 17:00","WJSJ1_SP","5,1837962962963","97,5735492473085","100","0","0,589269099555464","0","-101,355277777778","4,28379781420765","0","!NULL!"
"2018-04-23 17:00","WJSJ2_SP","9,43958333333333","98,9899340506769","99,2132259299482","0","0,563439552989035","0,253485424588086","-102,223518518519","32,0893169398907","0","!NULL!"
"2018-04-23 17:00","WJTI1_SP","6,3","100","100","0","0,389125799573561","0,395256916996047","-103,453333333333","11,8273224043716","0","!NULL!"
"2018-04-23 17:00","WJTI2_SP","8,44537037037037","99,3856574349477","100","0","0,30984037337726","0,340425531914894","-103,938981481481","45,4285792349727","0","!NULL!"
"2018-04-23 17:00","WJTR1_SP","14,1914351851852","99,3769775406598","99,9367488931056","0","0,515817826523247","0,0531632110579479","-98,6271759259259","55,9891803278689","0","!NULL!"
"2018-04-23 17:00","WKMT1_SP","8,38657407407407","98,5504386415995","100","0","0,521602658788774","0,673724735322425","-100,622685185185","50,1262568306011","0","!NULL!"
"2018-04-23 17:00","WKP21_SP","5,9462962962963","97,0656228156019","98,5347985347985","0","0,642054574638844","0,211864406779661","-98,7871296296296","22,7386612021858","0","!NULL!"
"2018-04-23 17:00","WKP22_SP","10,5206018518519","98,1964297384858","100","0","0,424243631366144","0,418410041841004","-100,067962962963","58,3199453551913","0","!NULL!"
"2018-04-23 17:00","WKRJ1_SP","5,11141975308642","99,5079281003503","100","0","0,470107939257106","0","-103,785092592593","24,7933879781421","0","!NULL!"
"2018-04-23 17:00","WKSE1_SP","1,27037037037037","99,5049504950495","100","0","0,332133960697481","0","-104,1525","3,36644808743169","0","!NULL!"
"2018-04-23 17:00","WKSE2_SP","1,95277777777778","100","99,5121951219512","0","0,354686156491831","0","-105,335601851852","14,402650273224","0","!NULL!"
"2018-04-23 17:00","WKSM1_SP","5,63032407407407","98,6005613824579","99,8675496688742","0","0,916724443417302","0,519480519480519","-104,059097222222","29,0999726775956","0","!NULL!"
"2018-04-23 17:00","WKSQ1_SP","5,17962962962963","98,6172127498984","88,4057971014493","0","1,171875","0","-99,7317592592593","13,847868852459","0","!NULL!"
"2018-04-23 17:00","WKSQ2_SP","7,95300925925926","98,7539698202449","99,4828498394637","0","1,02502731671783","0,0257019854783782","-101,870185185185","116,133551912568","0","!NULL!"
"2018-04-23 17:00","WKWI1_SP","4,42083333333333","99,5454545454545","100","0","0,358574140476693","0,775193798449612","-102,389722222222","8,10674863387978","0","!NULL!"
"2018-04-23 17:00","WKWI2_SP","3,86712962962963","99,5882118172765","100","0","0,284940874768486","0,465116279069767","-104,586111111111","25,9877868852459","0","!NULL!"
"2018-04-23 17:00","WLBZ1_SP","6,94845679012346","99,118299048466","99,46247649093","0","0,495881660783325","0,240673886883273","-104,046358024691","26,0475136612022","0","!NULL!"
"2018-04-23 17:00","WLEZ1_SP","3,96064814814815","98,1476174770615","100","0","0,656854998024496","0,4149377593361","-105,087731481481","13,4666666666667","0","!NULL!"
"2018-04-23 17:00","WLLE1_SP","9,51481481481481","96,4766087791884","99,406528189911","0","1,0347511560826","0,655737704918033","-103,302222222222","10,2151912568306","0","!NULL!"
"2018-04-23 17:00","WLLE2_SP","4,10138888888889","98,0393725455741","100","12,5","0,717143896481838","0","-104,626851851852","6,84696721311475","50","!NULL!"
"2018-04-23 17:00","WLLI1_SP","9,34930555555555","99,0585251823654","99,272580448757","0","0,526597392357298","0,589390962671906","-101,973148148148","28,7060382513661","0","!NULL!"
"2018-04-23 17:00","WLLI2_SP","8,3375","99,4425296567779","99,7709049255441","0","0,366243681006912","0,237529691211401","-103,459398148148","30,4384153005464","0","!NULL!"
"2018-04-23 17:00","WLNT1_SP","11,7305555555556","99,202971923657","99,8466257668712","0","0,226219464299741","0,433369447453955","-103,28625","40,2433879781421","0","!NULL!"
"2018-04-23 17:00","WLON1_SP","6,70601851851852","99,4381458549059","99,5884773662551","0","0,478556966685073","0","-99,1119444444444","9,94620218579235","0","!NULL!"
"2018-04-23 17:00","WLON2_SP","9,13333333333333","99,0191576012086","99,620707038196","0","1,31689717378232","0,232712765957447","-91,6865277777778","84,8309836065574","0","!NULL!"
"2018-04-23 17:00","WLOR1_SP","9,26805555555556","98,857924997462","99,7041420118343","0","0,759414037925766","0,158478605388273","-98,5013888888889","29,0772404371585","0","!NULL!"
"2018-04-23 17:00","WLOR2_SP","7,76689814814815","98,9298462245344","68,857460427021","0,00694444444444444","0,911218443459643","0,368871356114555","-99,096706864564","140,330273224044","0,12037037037037","!NULL!"
"2018-04-23 17:00","WLOU1_SP","17,4597222222222","99,2048542149987","99,6515679442509","0","0,234637133672775","0,36101083032491","-101,261296296296","15,6716120218579","0","!NULL!"
"2018-04-23 17:00","WLOU2_SP","16,2277777777778","99,6313099113647","99,8820754716981","0","0,361156159782846","0,295275590551181","-103,167314814815","54,742868852459","0","!NULL!"
"2018-04-23 17:00","WLSA1_SP","13,1289351851852","99,0458220174465","99,8857142857143","0","0,361288595992373","0,577367205542725","-102,348981481481","28,1556010928962","0","!NULL!"
"2018-04-23 17:00","WLSA2_SP","16,7393518518519","99,7052990360888","99,9391357273281","0","0,279256365209639","0,269687162891046","-102,987592592593","55,6089071038251","0","!NULL!"
"2018-04-23 17:00","WMAM1_SP","7,83425925925926","98,9184184184184","100","0","0,808923705722071","0,523560209424084","-100,915185185185","11,1743442622951","0","!NULL!"
"2018-04-23 17:00","WMAM2_SP","8,11319444444444","98,8062497409756","100","0","1,24962630792227","0,636942675159236","-95,7592592592593","31,6600273224044","0","!NULL!"
"2018-04-23 17:00","WMDT1_SP","4,97685185185185","99,1006868861356","100","0","0,424268137462877","0,803212851405622","-104,608425925926","9,67887978142076","0","!NULL!"
"2018-04-23 17:00","WMDT2_SP","8,25833333333333","99,2021276595745","98,3870967741936","0","0,278090445606833","0,746268656716418","-97,4962962962963","7,70008196721311","0","100"
"2018-04-23 17:00","WMMP1_SP","10,3164351851852","99,2497588252624","100","0","0,381483547127719","1,38248847926267","-102,190925925926","27,0707923497268","0","!NULL!"
"2018-04-23 17:00","WMMX1_SP","4,2962962962963","98,1023049578963","99,8211091234347","0","0,365226801334656","0","-103,616157407407","19,1475136612022","0","!NULL!"
"2018-04-23 17:00","WMS21_SP","16,0159722222222","99,5878944842981","99,9126637554585","0","0,289457647775747","0,193798449612403","-100,541944444444","39,9624590163934","0","!NULL!"
"2018-04-23 17:00","WMTL1_SP","6,16111111111111","99,6327568072923","99,6428571428571","0","0,352360817477097","0,746268656716418","-104,709259259259","9,89027322404372","0","!NULL!"
"2018-04-23 17:00","WMTL2_SP","7,07314814814815","89,0506152024967","99,3197278911565","0","0,828970331588133","0,694444444444444","-101,044074074074","7,92986338797814","0","!NULL!"
"2018-04-23 17:00","WMTM1_SP","15,1173611111111","99,5098697311277","100","0","0,291642616277304","0,322841000807102","-103,349814814815","33,3770765027322","0","!NULL!"
"2018-04-23 17:00","WNAP1_SP","8,40231481481481","95,8644701086957","100","0","1,4505893019039","0","-96,4660185185185","11,8648907103825","0","!NULL!"
"2018-04-23 17:00","WNAP2_SP","10,699537037037","96,0656324766813","99,7958722669937","0","0,903896676526244","0,194741966893866","-101,503564814815","40,0572404371585","0","!NULL!"
"2018-04-23 17:00","WNCL1_SP","8,62037037037037","99,5966911622759","99,6721040028531","0","0,202145856009952","0,13599274705349","-101,37875","30,0712568306011","0","!NULL!"
"2018-04-23 17:00","WNCT1_SP","4,82337962962963","99,2851078808962","100","0","0,542937665782493","0,967741935483871","-101,621064814815","21,0750819672131","0","!NULL!"
"2018-04-23 17:00","WNCT2_SP","9,26087962962963","99,3981366599743","99,9644760213144","0","0,375901655999187","0,0337723741979061","-101,583472222222","34,3084426229508","0","!NULL!"
"2018-04-23 17:00","WNIL1_SP","7,53842592592593","98,2333839923728","100","0","0,388726919339164","0","-101,830555555556","12,3395081967213","0","!NULL!"
"2018-04-23 17:00","WNIL2_SP","12,69375","99,6041126505549","100","0","0,331809102464632","0,264131008980454","-101,757407407407","82,9107923497268","0","!NULL!"
"2018-04-23 17:00","WNSA1_SP","9,28055555555556","99,6541594214302","100","0","0,236851694400583","0,300525920360631","-100,564907407407","59,7925683060109","0","!NULL!"
"2018-04-23 17:00","WNTE1_SP","8,43796296296296","99,3743399911431","99,4594594594595","0","0,644855942732059","0","-103,971111111111","10,8008196721311","0","!NULL!"
"2018-04-23 17:00","WNTE2_SP","7,65625","98,0478427316032","99,5859213250518","0","0,5552335906975","0,782268578878748","-105,133919481721","22,7257103825137","0","!NULL!"
"2018-04-23 17:00","WNVE1_SP","8,66280864197531","97,5432963355086","100","0","0,290152850855881","0,506585612968592","-102,838796296296","38,293606557377","0","!NULL!"
"2018-04-23 17:00","WNWH1_SP","4,65462962962963","99,4606595156795","100","0","0,361101359145393","0,536193029490617","-103,498287037037","14,6410382513661","0","!NULL!"
"2018-04-23 17:00","WOB21_SP","11,2791666666667","99,1213110394755","100","0","0,386018878735788","0,273224043715847","-102,723611111111","16,7311475409836","0","!NULL!"
"2018-04-23 17:00","WOB22_SP","11,5175925925926","99,202602320083","99,9128919860627","0","0,430265802360801","0,557491289198606","-102,926203703704","62,1660928961749","0","!NULL!"
"2018-04-23 17:00","WOMA1_SP","8,81851851851852","99,7006724618665","100","0","0,260516762758915","0,562587904360056","-102,981851851852","29,0365027322404","0","!NULL!"
"2018-04-23 17:00","WOMA2_SP","9,24583333333333","99,9302649930265","99,7422680412371","0","0,257941895194135","0,203665987780041","-98,9703703703704","7,88666666666667","0","!NULL!"
"2018-04-23 17:00","WPAO1_SP","6,42361111111111","99,264597521882","99,8843930635838","0","0,338814973969093","0,25062656641604","-102,534074074074","40,0324863387978","0","!NULL!"
"2018-04-23 17:00","WPAO2_SP","10,087962962963","99,7395430473247","100","0","0,215912771240419","0,543478260869565","-101,714259259259","20,2140710382514","0","!NULL!"
"2018-04-23 17:00","WPCP1_SP","14,9011574074074","99,3738956648911","99,1769547325103","0","0,59918242398223","0,245700245700246","-103,184166666667","16,744262295082","0","!NULL!"
"2018-04-23 17:00","WPCU1_SP","10,4013888888889","99,0576940205043","99,1382131558852","0","0,836805310359438","0","-98,1155555555556","16,6655191256831","0","!NULL!"
"2018-04-23 17:00","WPCU2_SP","4,79976851851852","99,4819511582648","99,6923076923077","12,5","0,283091357625268","0,28735632183908","-103,27","11,008306010929","50","!NULL!"
"2018-04-23 17:00","WPDA1_SP","17,8875","99,2008541959918","99,8325068643319","0","0,469613565629603","0,454959053685168","-98,7866666666667","52,2558743169399","0","!NULL!"
"2018-04-23 17:00","WPDA2_SP","22,5178240740741","99,7558414894693","99,9761961437753","0","0,391205768658935","0,263346899688772","-101,89337962963","99,5687158469945","0","!NULL!"
"2018-04-23 17:00","WPDO1_SP","3,87453703703704","99,5396627611237","99,2592592592593","0","0,718116937807527","1,18577075098814","-104,487268518519","6,12860655737705","0","!NULL!"
"2018-04-23 17:00","WPDO2_SP","4,48703703703704","99,7510889856876","100","0","0,316187931418392","0,252525252525253","-105,551365108746","12,0346721311475","0","!NULL!"
"2018-04-23 17:00","WPLR1_SP","3,60740740740741","98,4632841627492","98,1132075471698","0","1,72413793103448","0,829875518672199","-98,6300925925926","12,0377322404372","0","!NULL!"
"2018-04-23 17:00","WPLR2_SP","8,62685185185185","99,3281528885313","100","0","0,675723989989274","0,831443688586546","-103,581296296296","47,0320491803279","0","!NULL!"
"2018-04-23 17:00","WPMN1_SP","9,61712962962963","99,2744338498212","97,4173806609547","0","0,931237082278628","0,403225806451613","-100,981805555556","33,7454918032787","0","!NULL!"
"2018-04-23 17:00","WPOE1_SP","4,56851851851852","99,1402450009007","100","0","0,200183218539002","0","-103,538611111111","30,207868852459","0","!NULL!"
"2018-04-23 17:00","WPOW1_SP","10,6180555555556","99,1557704281581","100","0","0,706628851607941","0,275482093663912","-97,7418518518518","20,4362295081967","0","!NULL!"
"2018-04-23 17:00","WPOW2_SP","9,3025462962963","99,4334285452443","97,7151771684177","0","0,360196244850643","0,185082361650935","-100,087314814815","85,5078961748634","0","!NULL!"
"2018-04-23 17:00","WPQK1_SP","4,96134259259259","99,1206831831832","100","0","0,336574420344054","0,539083557951482","-103,851990740741","24,9208469945355","0","!NULL!"
"2018-04-23 17:00","WPQK2_SP","7,30162037037037","99,1955018039912","99,8986828774063","0","0,39849277562417","0,27906976744186","-103,479074074074","51,2336885245902","0","!NULL!"
"2018-04-23 17:00","WPQV1_SP","10,1555555555556","99,1537091228117","99,5483697744635","0","1,19755356913733","0,618811881188119","-101,564768518519","33,3190163934426","0","!NULL!"
"2018-04-23 17:00","WPQV2_SP","10,5219907407407","98,3205434872805","100","0","0,672116756282234","0,18796992481203","-104,072777777778","21,9666393442623","0","!NULL!"
"2018-04-23 17:00","WPSJ1_SP","11,1581018518519","99,3857225708559","99,8103666245259","0","0,428503671720393","0,343878954607978","-102,846759259259","40,9237704918033","0","!NULL!"
"2018-04-23 17:00","WPSJ2_SP","14,3631944444444","99,4510079393228","100","0","0,388569578240104","0,313971742543171","-102,673981481481","60,8678415300546","0","!NULL!"
"2018-04-23 17:00","WPTE1_SP","6,28425925925926","99,3987900896337","100","0","0,775874688918167","0","-101,844814814815","9,38781420765027","0","!NULL!"
"2018-04-23 17:00","WPTE2_SP","3,62638888888889","99,5450785773366","99,1850508482358","0","0,786463298379409","0,21551724137931","-103,607546296296","24,897131147541","0","!NULL!"
"2018-04-23 17:00","WQCT1_SP","8,89398148148148","99,5192307692308","99,875","0","0,347490347490347","0,4739336492891","-101,363703703704","30,072650273224","0","!NULL!"
"2018-04-23 17:00","WQCT2_SP","6,36064814814815","96,1614173228346","99,3975903614458","0","0,349696489839008","0","-98,8282407407407","8,63008196721311","0","!NULL!"
"2018-04-23 17:00","WRLJ1_SP","12,1708333333333","98,8640739314594","100","0","0,46260601387818","0","-96,3838888888889","3,79920765027322","0","!NULL!"
"2018-04-23 17:00","WRPP1_SP","9,59814814814815","98,3509316152088","96,2673623711492","0","1,30227393180728","0,64034151547492","-100,790046296296","43,4024043715847","0","!NULL!"
"2018-04-23 17:00","WRPP2_SP","8,98726851851852","98,2810972084425","75,0379487521245","0","0,810304031429975","0,0281610813855252","-101,365555555556","111,829754098361","0","!NULL!"
"2018-04-23 17:00","WRSL1_SP","7,74675925925926","98,0413169018277","98,1818181818182","0","1,17000117000117","0","-104,528240740741","3,81827868852459","0","!NULL!"
"2018-04-23 17:00","WRWR1_SP","14,3861111111111","98,5254701768391","99,9532491818607","0","0,861251821878854","0,464936071290198","-98,3883641975309","116,498852459016","0","!NULL!"
"2018-04-23 17:00","WSD11_SP","5,62407407407407","99,6265172735761","100","0","0,373993095512083","0,617283950617284","-100,279537037037","9,51120218579235","0","!NULL!"
"2018-04-23 17:00","WSD12_SP","4,84421296296296","99,1597246201657","99,3135011441648","0","0,387325242539378","0,191204588910134","-99,8048611111111","25,5006557377049","0","!NULL!"
"2018-04-23 17:00","WSDG1_SP","8,69050925925926","90,9382897091104","99,4726008045529","0","1,2396575085767","0,636942675159236","-102,613518518519","16,5228142076503","0","!NULL!"
"2018-04-23 17:00","WSDG2_SP","10,9608796296296","98,3085793240454","99,7278911564626","0","1,14535519125683","0,447761194029851","-103,719583333333","18,5138524590164","0","!NULL!"
"2018-04-23 17:00","WSGL1_SP","5,87777777777778","98,8757262506602","98,6666666666667","0,0520833333333333","0,735046841220274","7,38916256157635","-99,5191588785047","7,01704918032787","0,416666666666667","!NULL!"
"2018-04-23 17:00","WSGL2_SP","5,85162037037037","99,4392523364486","99,8729351969505","0","0,131504229056457","0,523560209424084","-103,808981481481","32,3387978142077","0","!NULL!"
"2018-04-23 17:00","WSMJ1_SP","6,61018518518519","99,931833674165","100","0","0,399800099950025","0","-104,708055555556","4,88136612021858","0","!NULL!"
"2018-04-23 17:00","WSMJ2_SP","8,20162037037037","99,2982780721809","100","0","0,434015525758645","0,476190476190476","-103,105416666667","14,6662568306011","0","!NULL!"
"2018-04-23 17:00","WSNZ1_SP","10,8868055555556","97,718096248051","98,979856976626","0","1,03340856945662","0,480769230769231","-98,0993055555556","25,1174590163934","0","!NULL!"
"2018-04-23 17:00","WSNZ2_SP","13,5768518518519","98,78048172222","99,79633401222","0","0,543679325708955","0,563777307963354","-100,415231481481","39,3915027322404","0","!NULL!"
"2018-04-23 17:00","WSQD1_SP","8,61180555555556","99,0098400050444","99,8223801065719","0","0,322026101062928","0,604229607250755","-102,476759259259","29,454262295082","0","!NULL!"
"2018-04-23 17:00","WSWS1_SP","4,03148148148148","99,0272754671489","100","0","0,4739336492891","0,476190476190476","-103,410648148148","9,20453551912568","0","!NULL!"
"2018-04-23 17:00","WSWS2_SP","3,6212962962963","98,9964168720461","100","0","0,477515415852008","0,444444444444444","-104,590401234568","39,7184972677596","0","!NULL!"
"2018-04-23 17:00","WSZA1_SP","2,90185185185185","99,7297297297297","100","0","0,165152766308836","0,823045267489712","-104,936666666667","9,21696721311475","0","!NULL!"
"2018-04-23 17:00","WSZA2_SP","4,30740740740741","99,8863636363636","100","0","0,171319796954315","0","-104,967962962963","5,69243169398907","0","!NULL!"
"2018-04-23 17:00","WSZD1_SP","5,49537037037037","99,0367150823725","100","0","0,3725716313315","0","-95,2786111111111","7,6696174863388","0","!NULL!"
"2018-04-23 17:00","WSZD2_SP","8,96134259259259","99,2296873576483","99,8643147896879","0","0,473129584936319","0,509554140127389","-102,817268518519","33,7265027322404","0","!NULL!"
"2018-04-23 17:00","WTKB1_SP","11,6384259259259","98,1265868294724","99,6875","0","0,552507534193648","0","-101,066481481481","12,4635519125683","0","!NULL!"
"2018-04-23 17:00","WTKB2_SP","9,18055555555556","98,8575082526763","100","0","0,453663213525711","1,09717868338558","-102,780046296296","29,8172950819672","0","!NULL!"
"2018-04-23 17:00","WTNC1_SP","7,9525462962963","99,5698924731183","100","0","0,266116692169516","0,707338638373121","-100,852685185185","59,5790163934426","0","!NULL!"
"2018-04-23 17:00","WUNE1_SP","10,8476851851852","99,3172618632498","100","0","0,68956053380905","0,809716599190283","-97,5849074074074","11,642349726776","0","100"
"2018-04-23 17:00","WUNE2_SP","7,14691358024691","99,6043069073706","99,7089505738578","0","0,495154185022026","0,0921658986175115","-104,491666666667","42,1762568306011","0","!NULL!"
"2018-04-23 17:00","WUNS1_SP","6,20231481481482","99,3730779625856","100","0","0,402565502183406","0","-100,394907407407","10,7614480874317","0","!NULL!"
"2018-04-23 17:00","WUNS2_SP","6,02638888888889","99,0497425280034","98,1659905341447","0","0,462853073819131","0","-103,221388888889","10,1514207650273","0","!NULL!"
"2018-04-23 17:00","WUNS3_SP","8,03796296296296","99,5061200475652","99,9164578111946","0","0,626548455128074","0,865051903114187","-101,776898148148","55,4954098360656","0","!NULL!"
"2018-04-23 17:00","WVBP1_SP","10,9708333333333","98,9110239179126","99,5879120879121","0","1,40530550956763","0,637755102040816","-101,956435185185","46,8236885245902","0","!NULL!"
"2018-04-23 17:00","WVBP2_SP","15,7974537037037","99,1035568199622","99,7349594026152","0","0,8531755169714","0,696864111498258","-102,318796296296","62,4403005464481","0","!NULL!"
"2018-04-23 17:00","WVCA1_SP","9,30925925925926","99,1663760027904","100","0","0,560090160855162","0,642398286937901","-102,80962962963","34,1075956284153","0","!NULL!"
"2018-04-23 17:00","WVCA2_SP","10,5050925925926","99,4258593901728","98,9583333333333","0","0,54033847617753","0","-100,184907407407","14,1989344262295","0","!NULL!"
"2018-04-23 17:00","WVCH1_SP","6,31157407407407","99,2569133677567","99,8165137614679","0","0,261147112873585","0,533807829181495","-104,241574074074","23,2485519125683","0","!NULL!"
"2018-04-23 17:00","WVCH2_SP","2,6537037037037","100","100","0","0,114887505983724","1,20481927710843","-104,625740740741","2,67114754098361","0","!NULL!"
"2018-04-23 17:00","WVCP1_SP","12,5981481481481","99,5177249791874","99,5967741935484","0","0,743444174101108","0","-102,54787037037","10,1065300546448","0","!NULL!"
